last_minute_ratio,engagement_intensity,deadline_pressure,login_consistency,early_starter,completion_rate,activity_span,high_risk,id_student
,0.0,0.0,0.0,0,0.0,0.0,1,511432
1.0,7.416666666666667,0.0,0.0,0,0.4,0.0,1,512123
0.5,56.142857142857146,0.0,25.51306854666186,1,0.8,54.0,1,512335
0.5,56.142857142857146,0.0,25.51306854666186,1,0.8,54.0,1,512335
,4.0,0.0,0.0,0,0.0,0.0,1,512725
,9.833333333333334,0.0,0.0,0,0.0,0.0,1,512859
0.16666666666666666,23.12280701754386,0.0,90.37141375591303,1,1.0,237.0,0,513228
,28.666666666666668,0.0,0.0,0,0.0,0.0,1,513796
,28.666666666666668,0.0,0.0,0,0.0,0.0,1,513796
0.08333333333333333,30.258426966292134,0.0,59.72227390178642,1,1.0,238.0,1,514558
0.0,25.07017543859649,0.0,101.78752379343943,1,1.0,244.0,1,514913
0.0,25.07017543859649,0.0,101.78752379343943,1,1.0,244.0,1,514913
0.25,23.0,0.0,81.03590674397479,1,1.0,229.0,0,515285
,4.0,0.0,0.0,0,0.0,0.0,1,515536
0.0,24.52777777777778,0.0,117.68899693684197,1,1.0,247.0,1,515574
0.3333333333333333,40.85,0.0,17.408635962090944,1,1.0,35.0,0,515833
0.19047619047619047,31.5414364640884,0.0,74.0884783996739,1,1.0,224.0,0,515857
0.19047619047619047,31.5414364640884,0.0,74.0884783996739,1,1.0,224.0,0,515857
0.5,26.36111111111111,3.0,5.656854249492381,0,0.4,8.0,1,515859
0.3333333333333333,22.721649484536083,0.0,85.08333704330269,1,1.0,212.0,0,515888
0.25,34.54666666666667,0.0,55.200461131143726,1,1.0,181.0,0,516095
0.5,28.62962962962963,0.0,7.221600594848427,1,1.0,26.0,1,516620
,32.0,0.0,0.0,0,0.0,0.0,1,516673
0.11764705882352941,47.32236842105263,0.0,92.92731188470721,1,1.0,232.0,1,516770
0.11764705882352941,47.32236842105263,0.0,92.92731188470721,1,1.0,232.0,1,516770
0.13636363636363635,19.2183908045977,0.0,100.36634195487348,1,1.0,239.0,0,517349
0.13636363636363635,19.2183908045977,0.0,100.36634195487348,1,1.0,239.0,0,517349
0.5454545454545454,27.71153846153846,0.0,72.05465097599688,1,1.0,248.0,1,517481
,14.0,0.0,0.0,0,0.0,0.0,1,517571
0.16666666666666666,37.69285714285714,0.0,69.6447152599274,1,1.0,181.0,0,517731
0.6666666666666666,23.930555555555557,0.0,95.80483634277898,1,1.0,188.0,1,518364
0.4166666666666667,26.91578947368421,0.0,15.582381270544179,1,1.0,34.0,0,518544
0.5,24.885714285714286,3.5,4.949747468305833,0,0.4,7.0,1,518930
0.36363636363636365,53.254901960784316,0.0,30.443390087176557,1,1.0,110.0,0,518937
0.3333333333333333,34.791304347826085,0.0,33.43140874849714,1,1.0,101.0,1,520061
0.3333333333333333,34.791304347826085,0.0,33.43140874849714,1,1.0,101.0,1,520061
1.0,27.130434782608695,1.0,0.0,0,0.2,0.0,1,520249
0.25,22.47222222222222,0.0,110.59347479244273,1,0.8,227.0,1,521109
0.25,22.47222222222222,0.0,110.59347479244273,1,0.8,227.0,1,521109
0.42857142857142855,19.487179487179485,0.0,24.358434541926815,1,1.0,71.0,1,521255
0.42857142857142855,19.487179487179485,0.0,24.358434541926815,1,1.0,71.0,1,521255
0.18181818181818182,29.473684210526315,0.0,90.90744543965381,1,1.0,246.0,0,521329
0.5,10.0,3.5,4.949747468305833,0,0.4,7.0,1,521788
0.2,32.266666666666666,0.0,65.9103768596249,1,1.0,192.0,1,522007
0.2,27.059171597633135,0.0,104.46258458868117,1,1.0,250.0,1,522082
0.2,27.059171597633135,0.0,104.46258458868117,1,1.0,250.0,1,522082
0.23809523809523808,36.10460251046025,0.0,65.22130342957453,1,1.0,203.0,0,522257
0.23809523809523808,36.10460251046025,0.0,65.22130342957453,1,1.0,203.0,0,522257
0.0,4.0,0.0,125.28500841414879,1,0.6,217.0,1,522428
0.4166666666666667,35.142857142857146,0.0,45.838319288031435,1,1.0,110.0,0,522740
,15.714285714285714,0.0,0.0,0,0.0,0.0,1,522862
,15.714285714285714,0.0,0.0,0,0.0,0.0,1,522862
0.0,14.0,0.0,0.0,0,0.2,0.0,1,522881
0.0,14.933333333333334,0.0,107.09471405152439,1,1.0,234.0,0,523599
0.0,60.860759493670884,0.0,84.14971326406432,1,1.0,224.0,0,523680
,5.0,0.0,0.0,0,0.0,0.0,1,523777
0.6666666666666666,30.9375,0.8333333333333334,1.0298573010888745,0,1.0,3.0,1,523971
,16.454545454545453,0.0,0.0,0,0.0,0.0,1,524232
,24.4,0.0,0.0,0,0.0,0.0,1,524379
,24.4,0.0,0.0,0,0.0,0.0,1,524379
0.0,28.88888888888889,0.0,122.61865002247143,1,0.8,221.0,1,524384
0.08333333333333333,36.518181818181816,0.0,79.51152956228003,1,1.0,246.0,0,524407
0.3333333333333333,38.156028368794324,0.0,4.515126093074659,1,1.0,16.0,0,524845
0.6666666666666666,25.704918032786885,2.25,2.8324419275118906,0,1.0,9.0,1,524938
0.3333333333333333,29.3768115942029,0.0,13.255073356906392,1,1.0,33.0,0,524974
1.0,18.73913043478261,0.0,0.0,0,0.2,0.0,1,524996
,16.5,0.0,0.0,0,0.0,0.0,1,525596
,0.0,0.0,0.0,0,0.0,0.0,1,525694
,0.0,0.0,0.0,0,0.0,0.0,1,525781
0.0,28.950920245398773,0.0,86.53500847811648,1,1.0,229.0,0,526601
0.0,28.950920245398773,0.0,86.53500847811648,1,1.0,229.0,0,526601
,0.0,0.0,0.0,0,0.0,0.0,1,526948
,0.0,0.0,0.0,0,0.0,0.0,1,526948
0.4166666666666667,55.6,0.0,64.16379371765998,1,1.0,188.0,0,527148
0.0,24.88622754491018,0.0,77.54451312086184,1,1.0,204.0,0,527494
0.25,23.244897959183675,0.0,105.69610525779399,1,0.8,214.0,1,527565
0.5,31.338461538461537,0.0,38.507142194663054,1,1.0,95.0,1,527619
0.5,31.338461538461537,0.0,38.507142194663054,1,1.0,95.0,1,527619
0.5,31.338461538461537,0.0,38.507142194663054,1,1.0,95.0,1,527619
0.3333333333333333,39.89208633093525,0.0,79.80330934126843,1,1.0,212.0,0,527713
1.0,33.0,0.0,0.0,0,0.2,0.0,1,527775
0.2857142857142857,19.328244274809162,0.0,65.52147096864307,1,1.0,207.0,0,528506
0.2857142857142857,19.328244274809162,0.0,65.52147096864307,1,1.0,207.0,0,528506
0.4166666666666667,31.675675675675677,0.0,5.060243137049899,1,1.0,14.0,0,528559
0.2727272727272727,19.792792792792792,0.0,67.79943684400067,1,1.0,234.0,0,529197
0.25,22.97142857142857,0.0,57.487482168386926,1,1.0,169.0,0,529201
1.0,16.615384615384617,0.0,0.0,0,0.4,0.0,1,529211
0.6923076923076923,30.09090909090909,0.0,73.9429787239066,1,1.0,212.0,0,529309
0.6923076923076923,30.09090909090909,0.0,73.9429787239066,1,1.0,212.0,0,529309
1.0,31.51851851851852,0.0,0.0,0,0.6,0.0,1,529490
0.42857142857142855,41.654545454545456,0.0,96.4446547433886,1,1.0,236.0,1,529684
0.3076923076923077,30.04310344827586,0.0,20.758686782238346,1,1.0,66.0,0,529723
0.3076923076923077,30.04310344827586,0.0,20.758686782238346,1,1.0,66.0,0,529723
0.4166666666666667,40.03191489361702,0.0,65.18011176499293,1,1.0,198.0,0,529862
0.3333333333333333,45.97222222222222,0.0,11.94272949868613,1,1.0,35.0,0,530043
0.75,43.25,0.6666666666666666,1.6143297699232972,0,1.0,6.0,0,530159
0.16666666666666666,20.82894736842105,0.0,95.75106613853794,1,1.0,236.0,1,530852
0.16666666666666666,20.82894736842105,0.0,95.75106613853794,1,1.0,236.0,1,530852
0.08333333333333333,45.118226600985224,0.0,78.97391207151124,1,1.0,204.0,0,530940
,14.0,0.0,0.0,0,0.0,0.0,1,531344
,12.0,0.0,0.0,0,0.0,0.0,1,531953
0.2727272727272727,34.622950819672134,0.0,15.247652576410216,1,1.0,35.0,0,532121
0.0,16.023809523809526,17.0,0.0,0,0.2,0.0,1,532741
0.5,24.595238095238095,0.0,103.0643003178113,1,0.8,180.0,1,532895
0.0,30.005434782608695,0.0,64.3698122358045,1,1.0,182.0,0,533523
0.3333333333333333,20.891156462585034,0.0,74.35480054197149,1,1.0,212.0,0,533975
0.3333333333333333,22.418803418803417,0.0,0.9653072991634227,0,1.0,4.0,0,535131
0.6666666666666666,30.41304347826087,3.0,6.928203230275509,0,0.6,12.0,1,535529
0.125,39.43478260869565,0.0,85.88769314245978,1,1.0,247.0,1,535671
0.125,39.43478260869565,0.0,85.88769314245978,1,1.0,247.0,1,535671
0.3333333333333333,21.941176470588236,0.0,40.00333319445602,1,1.0,104.0,1,536103
0.3333333333333333,21.941176470588236,0.0,40.00333319445602,1,1.0,104.0,1,536103
0.3333333333333333,22.1,0.0,3.420083288016492,0,1.0,9.0,0,536331
1.0,20.25,0.0,0.0,0,0.2,0.0,1,536711
1.0,20.25,0.0,0.0,0,0.2,0.0,1,536711
1.0,11.8,1.0,0.0,0,0.2,0.0,1,537028
1.0,11.8,1.0,0.0,0,0.2,0.0,1,537028
0.4,25.010416666666668,0.0,29.330871108782297,1,1.0,80.0,1,537133
0.4,25.010416666666668,0.0,29.330871108782297,1,1.0,80.0,1,537133
0.45454545454545453,18.87769784172662,0.0,73.23809242339796,1,1.0,205.0,0,537328
0.0,40.276595744680854,0.0,10.621233735334425,1,1.0,25.0,0,537942
0.1875,44.24761904761905,0.0,92.99964157637025,1,1.0,249.0,1,539945
0.1875,44.24761904761905,0.0,92.99964157637025,1,1.0,249.0,1,539945
0.3333333333333333,26.772727272727273,0.0,14.79224817465574,1,1.0,45.0,0,540503
0.36363636363636365,17.611764705882354,0.0,21.88980667716452,1,1.0,57.0,0,540637
0.36363636363636365,17.611764705882354,0.0,21.88980667716452,1,1.0,57.0,0,540637
1.0,15.235294117647058,0.0,0.0,0,0.2,0.0,1,540909
1.0,15.235294117647058,0.0,0.0,0,0.2,0.0,1,540909
0.0,26.391304347826086,0.0,86.64451931468446,1,1.0,218.0,0,541768
0.3333333333333333,32.666666666666664,0.0,79.83543680407197,1,1.0,230.0,0,541783
1.0,20.64,0.0,0.0,0,0.4,0.0,1,542423
0.2727272727272727,26.175,0.0,108.7947191231767,1,1.0,382.0,1,542550
0.2727272727272727,26.175,0.0,108.7947191231767,1,1.0,382.0,1,542550
0.2727272727272727,26.175,0.0,108.7947191231767,1,1.0,382.0,1,542550
0.0,25.296296296296298,0.0,73.94403084069529,1,1.0,213.0,0,543607
0.3333333333333333,37.2,0.0,59.51979553565401,1,1.0,199.0,0,543763
0.16666666666666666,79.2482269503546,0.0,74.80702446355495,1,1.0,206.0,0,543953
0.16666666666666666,79.2482269503546,0.0,74.80702446355495,1,1.0,206.0,0,543953
0.25,40.72727272727273,0.0,105.53503142152779,1,1.0,236.0,1,544021
0.25,40.72727272727273,0.0,105.53503142152779,1,1.0,236.0,1,544021
0.19047619047619047,34.162962962962965,0.0,78.97253020079697,1,1.0,228.0,0,544090
0.19047619047619047,34.162962962962965,0.0,78.97253020079697,1,1.0,228.0,0,544090
0.5,27.796296296296298,0.0,79.62996809105111,1,1.0,201.0,0,544092
0.0,15.9375,3.0,0.0,0,0.2,0.0,1,544155
0.0,15.9375,3.0,0.0,0,0.2,0.0,1,544155
0.3333333333333333,27.412371134020617,0.0,87.54583215249443,1,1.0,231.0,0,544207
0.16666666666666666,30.753424657534246,0.0,86.91409900620616,1,1.0,232.0,0,544289
0.3,38.03333333333333,0.0,170.6100492025276,1,1.0,508.0,1,544745
0.3,38.03333333333333,0.0,170.6100492025276,1,1.0,508.0,1,544745
0.15384615384615385,35.61333333333334,0.0,86.6415397500322,1,1.0,243.0,1,545119
0.15384615384615385,35.61333333333334,0.0,86.6415397500322,1,1.0,243.0,1,545119
0.5454545454545454,29.833333333333332,1.1818181818181819,5.896069569097397,0,1.0,22.0,1,545916
0.0,20.62857142857143,33.333333333333336,18.230011885167087,0,0.6,36.0,1,545944
0.0,20.62857142857143,33.333333333333336,18.230011885167087,0,0.6,36.0,1,545944
0.25,27.556818181818183,0.0,49.053078858054825,1,1.0,180.0,0,546065
0.16666666666666666,28.5,0.0,47.00451300060711,1,1.0,160.0,0,546480
0.25,58.129629629629626,0.0,73.50983494290632,1,1.0,236.0,1,546547
0.25,58.129629629629626,0.0,73.50983494290632,1,1.0,236.0,1,546547
0.6666666666666666,20.75862068965517,0.0,132.7905619136139,1,0.6,230.0,1,546643
0.38461538461538464,34.32692307692308,0.0,10.106484336356814,1,1.0,25.0,0,546934
0.38461538461538464,34.32692307692308,0.0,10.106484336356814,1,1.0,25.0,0,546934
0.0,19.159574468085108,0.0,78.21047748146528,1,1.0,216.0,0,547154
0.25,35.3125,0.0,84.98070190913757,1,1.0,224.0,1,547393
,0.0,0.0,0.0,0,0.0,0.0,1,547442
,30.0,0.0,0.0,0,0.0,0.0,1,547593
0.0,20.53448275862069,0.0,72.38590813804643,1,1.0,192.0,0,547773
,0.0,0.0,0.0,0,0.0,0.0,1,548080
0.08333333333333333,25.35542168674699,0.0,65.31299930938617,1,1.0,191.0,0,548508
1.0,18.232142857142858,0.0,0.4472135954999579,0,1.0,1.0,1,548547
1.0,18.232142857142858,0.0,0.4472135954999579,0,1.0,1.0,1,548547
0.16666666666666666,25.376543209876544,0.0,74.19119444606167,1,1.0,195.0,0,548666
1.0,9.0,0.0,0.0,0,0.2,0.0,1,548693
0.16666666666666666,35.78915662650602,0.0,82.97366321838989,1,1.0,219.0,0,548722
0.3333333333333333,39.776315789473685,0.0,44.668136565592526,1,1.0,124.0,0,549300
0.4166666666666667,29.20754716981132,0.0,83.295885525364,1,1.0,230.0,0,549397
0.14285714285714285,52.94827586206897,0.0,142.59549849303167,1,1.0,411.0,1,549523
0.14285714285714285,52.94827586206897,0.0,142.59549849303167,1,1.0,411.0,1,549523
0.8181818181818182,31.29230769230769,0.0,49.67549240273865,1,1.0,171.0,0,549648
1.0,34.45454545454545,0.0,0.0,0,0.2,0.0,1,550359
0.5,13.425,3.5,4.949747468305833,0,0.4,7.0,1,550477
0.0,42.23853211009175,0.0,80.30577925540716,1,1.0,203.0,1,550556
0.3333333333333333,25.761904761904763,0.0,79.28353415356045,1,1.0,231.0,0,551245
0.3333333333333333,14.816901408450704,0.0,69.21617432276064,1,1.0,194.0,0,551277
0.5,23.32075471698113,0.0,2.217355782608345,0,0.8,5.0,1,551299
0.45454545454545453,28.708029197080293,0.0,48.96696474526103,1,1.0,177.0,1,551354
,0.0,0.0,0.0,0,0.0,0.0,1,551373
0.4,16.95145631067961,0.0,70.53163198956275,1,1.0,198.0,0,551399
,0.0,0.0,0.0,0,0.0,0.0,1,551500
0.3333333333333333,36.2962962962963,0.0,88.20413650713722,1,1.0,234.0,0,551557
0.0,35.77777777777778,0.0,0.0,1,0.2,0.0,1,551745
0.3333333333333333,36.7109375,0.0,79.74219825047578,1,1.0,210.0,0,551812
,0.0,0.0,0.0,0,0.0,0.0,1,551823
0.16666666666666666,34.16265060240964,0.0,87.3762328130829,1,1.0,211.0,0,552104
0.3333333333333333,34.20253164556962,0.0,41.9099865151132,1,1.0,115.0,0,553187
0.45454545454545453,20.62857142857143,0.0,84.14684134945833,1,1.0,220.0,0,553283
0.5833333333333334,33.56976744186046,0.0,7.6098022910645255,1,1.0,21.0,0,553364
0.0,35.640625,0.0,89.4823497070283,1,1.0,229.0,0,553427
0.25,37.054054054054056,0.0,18.66673430723676,1,1.0,50.0,0,554257
1.0,7.78125,0.0,0.0,0,0.2,0.0,1,554276
0.15384615384615385,31.385135135135137,0.0,59.305705178057416,1,1.0,144.0,0,554470
0.15384615384615385,31.385135135135137,0.0,59.305705178057416,1,1.0,144.0,0,554470
0.16666666666666666,27.0,0.0,52.908941216074815,1,1.0,184.0,0,554586
0.0,38.34322033898305,0.0,80.26188196752987,1,1.0,214.0,0,554846
0.14285714285714285,52.40860215053763,0.0,100.5596245778498,1,1.0,230.0,1,555440
0.19047619047619047,46.19512195121951,0.0,77.19917847940312,1,1.0,228.0,0,555498
0.19047619047619047,46.19512195121951,0.0,77.19917847940312,1,1.0,228.0,0,555498
0.5,38.785714285714285,0.0,97.58073580374355,1,0.8,171.0,1,555691
0.5,38.785714285714285,0.0,97.58073580374355,1,0.8,171.0,1,555691
0.75,11.510204081632653,0.0,59.73214018791367,1,1.0,191.0,1,555786
0.75,11.510204081632653,0.0,59.73214018791367,1,1.0,191.0,1,555786
0.16666666666666666,41.23157894736842,0.0,35.553949616510025,1,1.0,128.0,0,555855
1.0,42.36363636363637,0.0,0.0,0,0.2,0.0,1,555895
,0.0,0.0,0.0,0,0.0,0.0,1,556275
0.4444444444444444,68.94666666666667,0.0,68.23769012020539,1,1.0,248.0,1,556492
0.4444444444444444,68.94666666666667,0.0,68.23769012020539,1,1.0,248.0,1,556492
0.4444444444444444,68.94666666666667,0.0,68.23769012020539,1,1.0,248.0,1,556492
0.3333333333333333,24.1875,0.0,5.4013185819985114,1,1.0,16.0,0,556639
0.3333333333333333,35.01754385964912,0.0,90.307387529616,1,1.0,231.0,0,556646
0.4166666666666667,40.18487394957983,0.0,77.13899300888133,1,1.0,191.0,0,557012
0.9166666666666666,84.86538461538461,0.0,0.28867513459481287,0,1.0,1.0,0,557020
0.0,18.23076923076923,8.0,7.0710678118654755,0,0.4,10.0,1,557040
0.4166666666666667,26.072,0.0,39.210001816172394,1,1.0,94.0,0,557044
1.0,32.791666666666664,0.0,0.38924947208076155,0,1.0,1.0,0,557054
0.0,24.661290322580644,3.6666666666666665,0.5773502691896258,0,0.6,1.0,1,557232
0.3333333333333333,33.43421052631579,0.0,66.99994346447185,1,1.0,206.0,0,557385
0.3333333333333333,19.689265536723163,0.0,47.77242452979067,1,1.0,106.0,0,557395
0.0,42.4468085106383,0.0,118.07765806168977,1,0.6,206.0,1,557481
0.25,24.491803278688526,0.0,84.51465714730949,1,1.0,215.0,0,557545
0.4166666666666667,32.97979797979798,0.0,41.141570070657096,1,1.0,148.0,0,557655
0.25,46.38709677419355,0.0,60.14445993278234,1,1.0,186.0,0,557661
0.15789473684210525,24.883333333333333,0.0,119.93280282300775,1,1.0,495.0,0,557735
0.15789473684210525,24.883333333333333,0.0,119.93280282300775,1,1.0,495.0,0,557735
1.0,20.743589743589745,0.0,0.5773502691896257,0,0.8,1.0,1,557766
1.0,8.029411764705882,0.0,0.5773502691896258,0,0.6,1.0,1,558090
1.0,33.220338983050844,0.0,0.0,0,0.4,0.0,1,558205
,41.26315789473684,0.0,0.0,0,0.0,0.0,1,558284
,41.26315789473684,0.0,0.0,0,0.0,0.0,1,558284
1.0,14.4375,0.0,0.5773502691896258,0,0.6,1.0,1,558301
,8.0,0.0,0.0,0,0.0,0.0,1,558309
0.25,71.34177215189874,0.0,72.75529763071094,1,1.0,180.0,0,558345
0.4166666666666667,47.621212121212125,0.0,81.56141950404708,1,1.0,212.0,0,558484
0.25,29.295238095238094,0.0,76.3442661219359,1,1.0,221.0,0,558635
0.0,34.9496855345912,0.0,87.47480156645632,1,1.0,217.0,0,558893
,8.142857142857142,0.0,0.0,0,0.0,0.0,1,558909
0.3333333333333333,70.65151515151516,0.0,76.42762470587333,1,1.0,215.0,0,558970
0.0,10.552631578947368,0.0,115.81162866194973,1,0.6,204.0,1,559067
0.5,38.583333333333336,0.0,82.84194516540444,1,1.0,224.0,0,559428
,0.0,0.0,0.0,0,0.0,0.0,1,559599
0.16666666666666666,48.75,0.0,87.29933701022158,1,1.0,243.0,0,559754
0.5833333333333334,18.97938144329897,0.0,62.62417966558826,1,1.0,218.0,0,559813
0.42857142857142855,39.88732394366197,0.0,66.78764461847872,1,1.0,217.0,0,559863
0.42857142857142855,39.88732394366197,0.0,66.78764461847872,1,1.0,217.0,0,559863
,0.0,0.0,0.0,0,0.0,0.0,1,559902
0.36363636363636365,29.84873949579832,0.0,64.25630496124663,1,1.0,223.0,0,559979
0.0,32.3,0.0,0.0,0,0.2,0.0,1,559999
0.2727272727272727,20.315384615384616,0.0,65.22018650136418,1,1.0,210.0,0,560329
0.5,48.68,0.0,83.19855767980596,1,1.0,222.0,0,560401
0.26666666666666666,30.923076923076923,4.333333333333333,96.12021243263686,1,1.0,496.0,1,560410
0.26666666666666666,30.923076923076923,4.333333333333333,96.12021243263686,1,1.0,496.0,1,560410
0.0625,42.30263157894737,0.0,117.90375665488074,1,1.0,501.0,1,560496
0.0625,42.30263157894737,0.0,117.90375665488074,1,1.0,501.0,1,560496
0.0625,42.30263157894737,0.0,117.90375665488074,1,1.0,501.0,1,560496
1.0,32.6,0.0,0.0,0,0.4,0.0,1,560592
1.0,7.0,0.0,0.5773502691896258,0,0.6,1.0,1,560659
1.0,7.0,0.0,0.5773502691896258,0,0.6,1.0,1,560659
0.0,33.28,0.0,0.0,1,0.2,0.0,1,560670
0.25,29.167381974248926,0.0,72.32560006140581,1,1.0,211.0,0,560703
0.4166666666666667,46.54838709677419,0.0,45.99571785075281,1,1.0,127.0,0,560727
,2.5,0.0,0.0,0,0.0,0.0,1,560772
1.0,10.0,0.0,0.0,0,0.8,0.0,1,560934
1.0,21.423076923076923,0.0,0.0,0,0.6,0.0,1,560946
0.08333333333333333,36.71844660194175,0.0,74.62065681996123,1,1.0,204.0,0,560949
0.3333333333333333,33.223684210526315,0.0,15.701765969006622,1,1.0,64.0,0,561031
0.2,15.840909090909092,0.0,99.06311119685269,1,1.0,227.0,1,561068
0.4166666666666667,43.68055555555556,0.0,66.9316136746374,1,1.0,189.0,0,561268
0.25,38.2,0.0,72.54695449197442,1,1.0,187.0,0,561386
0.45454545454545453,21.676056338028168,0.0,77.3152930891072,1,1.0,191.0,0,561542
0.16666666666666666,26.325301204819276,0.0,62.81405941830269,1,1.0,194.0,0,561714
0.08333333333333333,29.466257668711656,0.0,85.77825535011243,1,1.0,222.0,0,561865
0.16666666666666666,30.555555555555557,0.0,42.66882688660174,1,1.0,98.0,0,561867
0.08333333333333333,46.65,0.0,85.62298438238096,1,1.0,237.0,0,561868
0.18181818181818182,27.481012658227847,0.0,59.03696838730489,1,1.0,196.0,0,561873
0.4166666666666667,66.79245283018868,0.0,54.33977002215418,1,1.0,182.0,0,561874
,0.0,0.0,0.0,0,0.0,0.0,1,561878
0.3333333333333333,30.652173913043477,0.0,59.92337278608912,1,1.0,201.0,0,561879
0.6,33.48148148148148,0.0,109.50022831026428,1,1.0,205.0,1,561880
0.25,32.95402298850575,0.0,76.63846648684031,1,1.0,204.0,0,561889
0.0,30.551724137931036,0.0,62.24414296408404,1,1.0,166.0,0,561929
0.25,32.22857142857143,0.0,47.24108060755699,1,1.0,170.0,0,561930
0.2727272727272727,25.333333333333332,0.0,8.956460339787244,1,1.0,23.0,0,561976
0.16666666666666666,18.872,0.0,63.357571119652455,1,1.0,186.0,0,562377
,0.0,0.0,0.0,0,0.0,0.0,1,562428
0.36363636363636365,53.41025641025641,0.0,78.07490575780997,1,1.0,211.0,1,562448
0.25,22.43877551020408,0.0,44.33939718644292,1,1.0,91.0,1,562460
0.4,50.04347826086956,0.0,107.72093575531174,1,1.0,230.0,1,562763
1.0,31.12,0.0,1.0,0,0.6,2.0,1,562920
0.0,30.98148148148148,0.0,85.63507848228241,1,1.0,174.0,1,563014
,11.6,0.0,0.0,0,0.0,0.0,1,563019
0.25,31.864406779661017,0.0,122.26030972205712,1,0.8,222.0,1,563020
0.3333333333333333,28.9625,0.0,50.9544923840641,1,1.0,217.0,0,563051
0.3333333333333333,28.9625,0.0,50.9544923840641,1,1.0,217.0,0,563051
0.08333333333333333,32.32142857142857,0.0,84.76437931112338,1,1.0,222.0,1,563196
,0.0,0.0,0.0,0,0.0,0.0,1,563239
0.0,24.8203125,0.0,65.59257857133201,1,1.0,193.0,0,563299
,7.0,0.0,0.0,0,0.0,0.0,1,563430
,7.0,0.0,0.0,0,0.0,0.0,1,563430
1.0,20.511111111111113,0.0,0.0,0,0.4,0.0,1,563636
0.0,17.27777777777778,11.0,11.789826122551595,0,0.6,23.0,1,563742
0.4166666666666667,49.91304347826087,0.0,17.105731805627627,1,1.0,36.0,0,563783
0.3333333333333333,51.52439024390244,0.0,79.51272053748839,1,1.0,225.0,0,563787
0.4166666666666667,32.76,0.0,75.384871080866,1,1.0,212.0,0,564119
0.16666666666666666,38.67058823529412,0.0,58.189085720345325,1,1.0,170.0,0,564262
0.0,23.0,0.0,0.0,0,0.2,0.0,1,564437
0.16666666666666666,25.774193548387096,0.0,59.394609999306304,1,1.0,168.0,0,564702
0.25,30.21212121212121,0.0,24.48639077800837,1,0.8,52.0,1,564770
0.25,30.21212121212121,0.0,24.48639077800837,1,0.8,52.0,1,564770
0.3333333333333333,27.32608695652174,0.0,105.87350943460785,1,1.0,210.0,1,564821
0.3333333333333333,27.32608695652174,0.0,105.87350943460785,1,1.0,210.0,1,564821
0.4166666666666667,35.03738317757009,0.0,71.42552807369408,1,1.0,188.0,0,564981
0.25,16.166666666666668,0.0,98.49534675980044,1,0.8,216.0,1,565469
0.25,16.166666666666668,0.0,98.49534675980044,1,0.8,216.0,1,565469
0.0,25.597560975609756,0.0,77.6555623483364,1,1.0,199.0,0,565587
,0.0,0.0,0.0,0,0.0,0.0,1,565608
0.3,26.326315789473686,0.0,72.09715667070373,1,1.0,206.0,1,565653
0.3333333333333333,23.062992125984252,0.0,72.8514470229201,1,1.0,230.0,0,565698
0.25,47.26984126984127,0.0,54.670015603259216,1,1.0,171.0,0,565849
,0.0,0.0,0.0,0,0.0,0.0,1,565977
0.3333333333333333,27.257309941520468,0.0,6.775065693520259,1,1.0,14.0,0,565990
0.16666666666666666,32.504950495049506,0.0,82.9837333457588,1,1.0,183.0,1,565997
0.5,17.839449541284402,0.0,53.749418601506754,1,1.0,147.0,0,566009
0.3333333333333333,19.88888888888889,0.0,74.3784596718559,1,1.0,238.0,0,566135
0.3333333333333333,19.88888888888889,0.0,74.3784596718559,1,1.0,238.0,0,566135
1.0,28.0,0.0,0.0,0,0.2,0.0,1,566172
0.4166666666666667,31.085714285714285,0.0,9.080031370924317,1,1.0,26.0,0,566270
0.4166666666666667,20.145251396648046,0.0,54.17200439900724,1,1.0,130.0,0,566465
,14.666666666666666,0.0,0.0,0,0.0,0.0,1,566675
0.08333333333333333,41.33684210526316,0.0,70.97033097561177,1,1.0,184.0,0,566817
0.16666666666666666,28.177777777777777,0.0,135.47791948013767,1,1.0,424.0,1,566823
0.16666666666666666,28.177777777777777,0.0,135.47791948013767,1,1.0,424.0,1,566823
0.36363636363636365,23.964285714285715,0.0,66.87668434582346,1,1.0,201.0,0,566863
0.3333333333333333,29.87772925764192,0.0,71.44244345816237,1,1.0,191.0,0,566973
0.4166666666666667,21.071428571428573,0.0,59.590204096331334,1,1.0,176.0,0,567165
0.2727272727272727,27.27358490566038,0.0,79.5755787115163,1,1.0,219.0,0,567222
0.3333333333333333,20.0,0.0,79.89993742175271,1,0.6,144.0,1,567223
0.08333333333333333,29.344827586206897,0.0,79.91638622885039,1,1.0,209.0,0,567312
,13.782608695652174,0.0,0.0,0,0.0,0.0,1,567676
0.6666666666666666,23.754901960784313,0.0,68.21852143418727,1,1.0,149.0,1,567880
0.0,44.91794871794872,0.0,80.74876160041094,1,1.0,225.0,0,567888
0.0,44.91794871794872,0.0,80.74876160041094,1,1.0,225.0,0,567888
0.0,26.116883116883116,0.0,89.48146075127416,1,1.0,230.0,0,567901
0.09523809523809523,25.61875,0.0,75.91912247842923,1,1.0,219.0,0,568084
0.09523809523809523,25.61875,0.0,75.91912247842923,1,1.0,219.0,0,568084
0.75,45.964285714285715,0.0,62.516664445036845,1,1.0,161.0,0,568132
0.3333333333333333,41.94054054054054,0.0,62.192455452020184,1,1.0,146.0,0,568153
